ITEM;PRODUTO;VL_UNITARIO;QTD;TOTAL
1;Produto 1;46,8;4;187,2
2;Produto 2;28,15;2;56,3
3;Produto 3;34,53;3;103,59
4;Produto 4;16,52;1;16,52
5;Produto 5;38,78;3;116,34
6;Produto 6;5,7;0;0
7;Produto 7;87,2;8;697,6
8;Produto 8;93,67;9;843,03
9;Produto 9;37,88;3;113,64
10;Produto 10;22,63;2;45,26
11;Produto 11;89,38;8;715,04
12;Produto 12;46,85;4;187,4
13;Produto 13;24,75;2;49,5
14;Produto 14;23,75;2;47,5
15;Produto 15;97,31;9;875,79
16;Produto 16;32,01;3;96,03
17;Produto 17;55,16;5;275,8
18;Produto 18;6,4;0;0
19;Produto 19;83,69;8;669,52
20;Produto 20;95,29;9;857,61
21;Produto 21;60,36;6;362,16
22;Produto 22;66,94;6;401,64
